danceability,energy,loudness,speechiness,acousticness,valence,tempo,liveness,instrumentalness,cluster
-0.8735844137314863,-0.2475465510035228,0.6979359540362148,-0.5037168510912492,-0.4343636969449359,-0.6578935055759227,0.8282686852660908,-0.4575718089906537,-0.5570496124009483,0
-0.7948200947802722,0.5991927359472603,0.3869494730831146,-0.3296185965423116,-0.8861833141788346,-1.0109935263337406,1.7945347702228982,-0.518095174843162,-0.5570823033320763,0
0.4147748033990911,-1.2992044781752712,0.1432417667675807,-0.4608355076062891,1.4805749151596732,-0.4642580103216351,0.8462496077515641,-0.5584440854115009,-0.5571123403868767,1
0.0322052542074782,-2.303692454201816,-3.386149903343288,-0.3776457012454668,1.4864579830924065,0.522903338033555,0.1073304369663651,-0.518095174843162,-0.0052266949581974,3
0.5891815096482087,-2.1633425175976453,-2.303591735005895,-0.429960940297118,1.7070730305698958,0.4241872031980359,-1.4070368658685826,-0.2810453252541711,-0.5571123403868767,1
0.5104171906969943,-1.407463382442951,-0.5240579828853783,-0.494282955524558,1.3658550904713789,-0.9616354589159812,-1.4726889167988433,-0.1196496829808156,-0.5569042523566331,1
-0.1422014520416387,-1.6317139698545742,-0.0279024273255633,-0.5208693884852331,1.630593147444366,-1.380039999641912,-0.7938507133537863,-0.5685313130535856,-0.5571123403868767,1
-0.5810312290555474,-0.9628285970578369,-0.3638897822376378,-0.4891371943063627,1.4864579830924065,0.5646678566178132,1.452863883216939,0.8537677844803595,-0.2314093365273283,1
-0.8454542998203386,-1.550519791653814,-1.058629515504106,-0.4865643136972651,0.0245156018082423,-1.2084257960047788,0.588812170236919,-0.6567945549218269,-0.556961551959164,1
-0.322234181072986,-0.406068517966911,-0.217543202965591,-0.5354490452701196,1.3982119641014106,-1.3716870959250604,-1.4723553189790757,-0.7410229057332343,-0.5548867031938365,1
-0.3559903177663636,-2.002887355915191,-0.8905342084791298,-0.5054321048306475,1.7747283117963262,-0.5515838219069021,-1.471621403775587,-0.4727026504537808,-0.5571123403868767,1
0.1447257098520702,0.3440110330305858,0.4044297589406092,-0.1246457746842028,-0.0431396794181878,-0.4946322056556411,2.178472500993411,-0.8822440927224203,-0.351738501842106,0
0.1278476415053814,-1.4770583923293168,-0.5949954220047456,-0.541452433358014,1.462925711361474,-0.6427064079089198,-1.0673675657812285,-0.6492291341902634,-0.5570233752145263,1
0.4372788945280095,-1.913960398838168,-0.603532305795615,-0.4145236566425324,1.6864822928053305,-0.2706225150673478,0.5870774615741278,-0.5685313130535856,-0.5571123403868767,1
0.6341896919060456,-0.0464943002206883,0.5698826971731736,-0.5088626123094443,-0.2608131929293108,0.5836517287015668,-1.0062524451998072,-0.6804995398807259,-0.5571123403868767,6
