instrumentalness,acousticness,duration_ms,valence,energy,loudness,liveness,tempo,danceability,speechiness
-0.5571036419639915,0.4451415909344119,-0.1009380484436633,0.0369035637283263,-0.3094081340885231,0.5476130202832441,-0.4373896119386591,-0.5994296643293544,1.404966551301428,-0.2340131407514161
-0.5567310723073373,1.3717240872383936,0.1704327228849418,1.4227257444516714,0.2589544655481607,0.0980144511413667,3.4966404129092723,-1.364613796893499,0.2178692317979597,-0.3489088996207643
-0.5569328280951806,-0.4784993736352711,0.3967109480525005,-0.4111156618205906,-0.1818165300884514,0.1883111868306578,0.6621213437239678,0.7639549376198689,0.0659657833306911,-0.4920998826892804
-0.556722024962591,-0.9532625955510254,-0.1752167086248046,1.2822451398304011,0.4832063756088934,0.6735383218290614,-0.5584366896262878,1.6861654487370183,-0.7835683173566246,-0.1019687611552994
-0.5571041244890447,-0.5785114526014151,-0.0718377759353923,1.2518709550474236,0.6223972163362448,0.7534669563431728,-0.7137804393254114,0.9240680744069524,0.8254830256670332,-0.4423688825816521
1.9490064497304564,0.4774984400116938,-0.219854294773185,1.8897288354899493,0.0076376697904434,-0.1044462881703214,-0.1095537765346648,0.9129822975232694,-0.72168172724033,-0.5075336413433721
0.8603092985878132,-0.9568512642668696,0.3327161009878514,-1.6211472481124538,0.7422559958514636,0.8628032960087028,-0.6729270506058367,1.7552690040418917,-0.1365721479589995,-0.4466560377633442
1.88265925492398,-0.9525860432521368,0.576866528917127,-0.3161963343737861,-0.5104615706946973,-0.0558104681122065,-0.598785715522164,0.7265487383746273,-0.4009966693649855,-0.4835255723258963
1.9791642655515824,1.727649427088494,0.3572238526135487,-0.7718091061184474,-1.3185417293618198,-1.1542636598898668,-0.6663703338977567,-1.5101229162290248,-0.4009966693649855,-0.5392585896878936
-0.0775987734492004,1.2011152466490889,-0.4275907533868011,0.435564739004905,-0.9241676806343244,-1.0042089592454495,-0.523131291967396,0.4760898390804036,0.0490876223898835,-0.5143930896340794
